t,L,a,b
14.32,145.8471856622795,204.48009521142535,82.53484738168581
14.36,145.84521422570708,204.50235228227388,82.51819098291794
14.4,145.89810697283673,204.4882497899748,82.52731447773733
14.44,145.88465975917111,204.4650742089051,82.55381125735089
14.48,145.88030243629237,204.48631195743488,82.53292075049006
14.52,145.9105404648558,204.5164995799496,82.49586670400448
14.56,145.9032371884626,204.49744049285917,82.51909829179502
14.6,145.98768412209466,204.561528983478,82.47124614953795
14.64,145.8682777933352,204.38958274993,82.65971436572389
14.68,145.86574068888265,204.37283674040884,82.67352562307477
14.72,145.87573788854664,204.38737048445813,82.65737328479418
14.76,145.9225147017642,204.41122374684963,82.61625315037804
14.8,145.9093475217026,204.39524502940355,82.62967796135537
14.84,145.94559507140858,204.4330271632596,82.58681601792215
14.88,146.00252590310836,204.4435620274433,82.59457854942593
14.92,145.9971604592551,204.4277905348642,82.60580229627556
14.96,146.00574628955474,204.45275273032763,82.58410529263512
15.0,146.01819658359005,204.4731391767012,82.56509661159339
15.04,145.99737888546625,204.45910389246708,82.57981517782135
15.08,145.94798095771492,204.39937832539903,82.64752730327639
15.12,145.9579725567068,204.3897955754691,82.65699803976477
15.16,145.9234444133296,204.37232707924952,82.67565387846541
15.2,145.93977037244468,204.37977037244468,82.66666479977597
15.24,145.9507364883786,204.43199103892468,82.61139176701204
15.28,145.94221786614395,204.42189862783533,82.62496219546345
15.32,145.95646037524503,204.44482217866144,82.60619994399327
15.36,145.9182917950154,204.4964211705405,82.53674600952114
15.4,145.91446653598433,204.4691458975077,82.56492859143097
15.44,145.93061327359283,204.4936320358443,82.5414729767572
15.48,145.94388686642398,204.5073872864744,82.51810697283673
15.52,145.938751050126,204.4911957434892,82.53369364323719
15.56,145.97956314757772,204.5106188742649,82.5151666199944
15.6,145.92874824978998,204.38325959115093,82.6307980957715
15.64,145.91740688882666,204.3717558106973,82.64196023522823
15.68,145.94010081209746,204.4012769532344,82.61242229067489
15.72,146.02159619154298,204.41332399887983,82.6029795575469
15.76,146.00994679361523,204.39263511621397,82.62574628955474
15.8,146.09203024362924,204.42142817138057,82.5896667600112
15.84,146.05451134136095,204.4519686362364,82.5712853542425
15.88,146.03573788854663,204.43588350602076,82.58698963875665
15.92,146.06154578549425,204.4480705684682,82.57555306636796
15.96,146.03969756370765,204.5212097451694,82.49564267712125
16.0,146.02177541304957,204.49439372724729,82.52513581629796
16.04,145.96648557826938,204.48504060487255,82.54249789974797
16.08,145.96116493979278,204.4114533744049,82.60944273312798
16.12,145.95239988798656,204.38935312237467,82.62473816858024
16.16,145.96479417530102,204.4071912629516,82.61009801176141
16.2,145.9964995799496,204.43546345561467,82.57560347241669
16.24,145.95705964715765,204.4201176141137,82.5886250350042
16.28,145.96192663119575,204.44676001120132,82.56942033043966
16.32,145.84720246429572,204.50137216465976,82.52860263231588
16.36,145.84720246429572,204.47776533183983,82.55006440772893
16.4,145.84339960795296,204.50407168860264,82.52562307476897
16.44,145.74545505460657,204.53665639876783,82.50680481657798
16.48,145.73092131055728,204.5286474376925,82.5155978717446
16.52,145.7562699523943,204.5720750490059,82.47007560907309
16.56,145.2952226267152,204.5039316718006,82.60415569868384
16.6,145.2360011201344,204.4803808457015,82.62718566227947
16.64,145.26094091290955,204.5023746849622,82.61115653878466
16.68,145.21769252310278,204.53358723046765,82.61760851302157
16.72,145.13446653598433,204.51703724446932,82.64325959115094
16.76,144.50146177541305,204.6421394567348,82.5350210025203
16.8,142.78999719966396,204.80146737608516,82.5366451974237
16.84,142.6519518342201,204.8147353682442,82.51390646877626
16.88,142.47905348641837,204.85404648557827,82.50659199103893
16.92,141.90553906468776,204.8289162699524,82.63671240548865
16.96,141.92190422850743,204.811806216746,82.64776253150379
17.0,141.36603192383086,204.73720526463177,82.91540744889387
17.04,141.38458695043406,204.7194735368244,82.93164939792776
17.08,141.36017922150657,204.69909829179505,82.95220386446374
17.12,141.3747353682442,204.71457294875384,82.93523382805937
17.16,141.49075329039485,204.7531111733408,82.88684962195464
17.2,141.4905348641837,204.7324782973957,82.90537664519742
17.24,141.61367684122095,204.7445757490899,82.900347241669
17.28,141.8259591150938,204.71119014281717,82.90108653038365
17.32,141.81314477737328,204.6925959115094,82.92000560067208
17.36,141.88410529263513,204.70672640716887,82.8987006440773
17.4,142.23559227107253,204.6856678801456,82.86047045645478
17.44,142.21792215065807,204.6648333800056,82.88679361523383
17.48,142.33658919070288,204.6866199943993,82.85270792495099
17.52,143.4301932231868,204.657014841781,82.71144777373284
17.56,143.4635620274433,204.61466255950717,82.75679081489778
17.6,143.55526183141978,204.6259927191263,82.73889106692803
17.64,144.25554746569588,204.572915149818,82.71776533183981
17.68,144.2532847941753,204.53468496219543,82.76025203024363
17.72,144.37517222066649,204.5513581629796,82.72981797815739
17.76,144.67006440772892,204.57726687202464,82.65553066367964
17.8,144.62907308877064,204.5607168860263,82.67181741809017
17.84,144.69852702324278,204.5695323438813,82.66070568468216
17.88,144.9761243349202,204.57929431531784,82.63381685802297
17.92,144.9384094091291,204.56777933352004,82.64733688042566
17.96,145.31650518062168,204.63922710725288,82.43597871744609
18.0,145.2616241949034,204.5872752730328,82.48901708204984
18.04,145.20655838700645,204.57793335200225,82.49360963315598
18.08,145.22789694763372,204.5927919350322,82.47486978437412
18.12,145.2993951274153,204.606457574909,82.45521142537105
18.16,145.27777653318398,204.59093251190143,82.47310557266871
18.2,145.32006720806496,204.6191038924671,82.43912629515542
18.24,145.38515821898628,204.63387846541585,82.41166059927191
18.28,145.37353682441892,204.6106188742649,82.43260711285355
18.32,145.40704564547747,204.62919630355643,82.41596191542985
18.36,145.44409969196303,204.6652702324279,82.38525903108373
18.4,145.4428059367124,204.61604592551103,82.44362923550825
18.44,145.55915429851584,204.63891907028844,82.43390646877626
18.48,145.437014841781,204.58334360123212,82.5022290674881
18.52,145.4238140576869,204.56804256510785,82.50971716605993
18.56,145.42933071968636,204.58725287034443,82.49215905908709
18.6,145.4983197983758,204.59543545225424,82.48027443293195
18.64,145.4861383366004,204.58035284234109,82.49289274712966
18.68,145.51917670120417,204.5967572108653,82.47639876785215
18.72,145.60077289274713,204.63662279473536,82.43118454214506
18.76,145.5814785774293,204.6134920190423,82.45019322318679
18.8,145.58528703444412,204.6423970876505,82.4246877625315
18.84,145.57751330159618,204.6712293475217,82.37354242509102
18.88,145.5693195183422,204.6430355642677,82.39997759731168
18.92,145.65282553906468,204.5694091290955,82.44032483898067
18.96,145.66166900028003,204.57135256230748,82.43745729487539
19.0,145.64771772612713,204.54942593111173,82.46105292635116
19.04,145.66337160459256,204.56654718566227,82.445555866704
19.08,145.66521982637917,204.60311397367684,82.40581349761972
19.12,145.66064967796137,204.58207224866985,82.42282833940072
19.16,145.66596471576588,204.6097787734528,82.39548585830299
19.2,145.70703444413328,204.62430131615795,82.3854998599832
19.24,145.70162979557546,204.6002576309157,82.40651918230188
19.28,145.72318678241388,204.6087146457575,82.39692523102772
19.32,145.7360683281994,204.6274376925231,82.36954914589751
19.36,145.72959955194622,204.6093867264072,82.38639596751611
19.4,145.76582469896388,204.63587230467652,82.35456734808177
19.44,145.65203024362924,204.5467712125455,82.44335480257631
19.48,145.64340520862504,204.5280817698124,82.46258190982918
19.52,145.665763091571,204.5435844301316,82.44681041725006
19.56,145.7287706524783,204.56621114533743,82.4267432091851
19.6,145.7067152058247,204.54809857182863,82.44309157098851
19.64,145.7324166900028,204.56914029683563,82.41914869784374
19.68,145.77366563987678,204.5818650238029,82.40059927191263
19.72,145.7531671800616,204.56701204144497,82.41527863343602
19.76,145.76351162139457,204.5778101372165,82.4041949033884
19.8,145.7962083450014,204.58800896107533,82.39237748529824
19.84,145.77291514981798,204.57593951274157,82.40531503780454
19.88,145.69859423130777,204.53868944273316,82.46276113133575
19.92,145.6976869224307,204.55271352562303,82.44162979557547
19.96,145.68229627555306,204.5289218706245,82.46783534024082
