t,L,a,b
11.4,138.9399550644865,153.33619426619768,159.6770534316755
11.44,139.1354341744784,153.30545560259603,159.67216135199294
11.48,139.07162150974855,153.26375644720656,159.71315778834102
11.52,139.2754177327781,153.19599507904147,159.7040166650302
11.56,139.30966614107132,153.1886848757535,159.70583603350718
11.6,139.32701656299153,153.17785530148572,159.70693920613925
11.64,139.36861560498335,153.17029673996123,159.70168517801895
11.68,139.5811005157765,153.11257751568604,159.73843257073878
11.72,139.5841809280127,153.10571012165704,159.74720596983892
11.76,139.64520389441117,153.1001326502519,159.73235645760295
11.8,139.99410486108303,153.04174728683066,159.76062501564272
11.84,139.93271031995857,153.0168152002942,159.76500690204867
11.88,140.0107987701454,153.01784521313564,159.73996315056863
11.92,140.3452295003379,152.92855753921268,159.7640461984825
11.96,140.3668713215546,152.89544695818918,159.80966325318485
12.0,140.5205819668817,152.90677902470298,159.78207431109468
12.040000000000001,140.9970678326027,152.82041004137378,159.79301555030602
12.08,141.08553919728308,152.79815213770982,159.818065077559
12.120000000000001,141.13643145793986,152.7753128062363,159.83142058986044
12.16,141.46133793854963,152.7178881463812,159.8578004701479
12.200000000000001,141.47518631680884,152.69708766275647,159.87206277880136
12.24,141.6004994118338,152.70037792807622,159.8583376170316
12.280000000000001,141.85246750646405,152.62784577146036,159.86788689496373
12.32,141.84962197566088,152.59228048693618,159.90333666402907
12.36,141.95362246852685,152.5971225099199,159.90547947579086
12.4,142.21717098790745,152.57863041021466,159.9071968056125
12.44,142.19783562535255,152.57081771468066,159.92019999576442
12.48,142.40925971918193,152.61475209419902,159.870518722168
12.52,142.41893606411878,152.59524923422876,159.8875688038952
12.56,142.31350510482065,152.60356634726642,159.87615972707547
12.6,142.33154861949401,152.59508558732873,159.8921278140047
12.64,142.426823844701,152.65551172385645,159.8588227819588
12.68,142.39061937463782,152.65837843249372,159.86395359358966
12.72,142.39773127638807,152.663534272474,159.86458892861336
12.76,142.42517004838172,152.69427101081803,159.8692037711947
12.8,142.41864727547164,152.6571404918263,159.90678287521828
12.84,142.42314082682114,152.6750877436173,159.8883215796354
12.88,142.47100850771355,152.74104129485127,159.85220759668164
12.92,142.47639537861156,152.71697749951386,159.88378759787528
12.96,142.4787153140769,152.74782590280145,159.8594696685284
13.0,142.43071864092212,152.76732683751402,159.88852565694603
13.040000000000001,142.37765083912353,152.7655421236747,159.88931501258156
13.08,142.39110068904972,152.77252118264727,159.88587265190765
13.120000000000001,142.54786671826358,152.7989722974677,159.9115151585161
13.16,142.52893951032996,152.78141009720625,159.9374233506799
13.200000000000001,142.58839339174565,152.84045582400066,159.8834891829399
